,id_parcelle,code_type_local,lon,lat,adresse_complete,prix_m2
275,593503550C3263,1.0,3.006474,50.63434,39 RUE ANATOLE FRANCE LOMME 59160,2364.4
276,593503550C3250,1.0,3.005762,50.633922,15 RUE ANATOLE FRANCE LOMME 59160,3270.82
277,593503550C3246,1.0,3.005524,50.633828,7 RUE ANATOLE FRANCE LOMME 59160,4222.9
278,593503550C3229,1.0,3.005047,50.634212,5 COUR ANSART 59160,2175.88
279,593503550C3217,1.0,3.004991,50.634399,56 RUE CHARLES SAINT VENANT LOMME 59160,2133.86
280,593503550C3212,1.0,3.005238,50.634524,46 RUE CHARLES SAINT VENANT LOMME 59160,3207.1
281,593503550C3206,1.0,3.005676,50.634653,36 RUE CHARLES SAINT VENANT LOMME 59160,5781.05
282,593503550C3201,1.0,3.005911,50.634959,26 RUE CHARLES SAINT VENANT LOMME 59160,2901.19
283,593503550C3185,1.0,3.005073,50.634927,49 RUE CHARLES SAINT VENANT LOMME 59160,2238.75
284,593503550C3180,1.0,3.005317,50.635085,39 RUE CHARLES SAINT VENANT LOMME 59160,2286.96
285,593503550C3149,1.0,3.005525,50.635847,54 RUE JULES GUESDE LOMME 59160,2536.12
286,593503550C3144,1.0,3.005416,50.63563,44 RUE JULES GUESDE LOMME 59160,3156.84
287,593503550C3139,1.0,3.005275,50.635417,34 RUE JULES GUESDE LOMME 59160,2524.23
288,593503550C3136,1.0,3.005179,50.63532,28 RUE JULES GUESDE LOMME 59160,2600.3
289,593503550C3131,1.0,3.004978,50.635146,18 RUE JULES GUESDE LOMME 59160,2677.2
290,593503550C3123,1.0,3.004695,50.634844,2 RUE JULES GUESDE LOMME 59160,2482.43
291,593503550C3099,1.0,2.998193,50.629134,142 RUE DE L EGALITE 59160,2718.95
292,593503550C3089,2.0,2.99891,50.629522,RUE DE L EGALITE 59160,5049.05
293,593503550C3030,1.0,3.006772,50.627139,28 RUE BERTHOLET 59160,2555.16
294,593503550C3026,1.0,3.008187,50.627409,15 RUE JEAN BAPTISTE DUMAS 59160,1628.71
295,593503550C3015,1.0,3.008529,50.627838,76 RUE JEAN BAPTISTE DUMAS 59160,2293.15
296,593503550C3013,1.0,3.007212,50.627623,23 RUE JEAN BAPTISTE DUMAS 59160,3382.93
297,593503550C2987,1.0,3.006531,50.627957,102 RUE JEAN BAPTISTE DUMAS 59160,2659.73
298,593503550C2986,1.0,3.006456,50.627952,104 RUE JEAN BAPTISTE DUMAS 59160,3053.69
299,593503550C2984,1.0,3.006324,50.627946,108 RUE JEAN BAPTISTE DUMAS 59160,3402.98
300,593503550C2983,1.0,3.006255,50.627957,110 RUE JEAN BAPTISTE DUMAS 59160,2180.2
301,593503550C2948,1.0,3.007845,50.628677,152 RUE KUHLMANN LOMME 59160,2505.99
302,593503550C2947,1.0,3.007779,50.628712,150 RUE KUHLMANN LOMME 59160,2285.73
303,593503550C2937,1.0,3.007115,50.629295,126 RUE KUHLMANN LOMME 59160,2332.99
304,593503550C2916,1.0,3.005891,50.630301,70 RUE KUHLMANN LOMME 59160,1685.79
305,593503550C2908,1.0,3.005353,50.630655,52 RUE KUHLMANN LOMME 59160,2794.83
306,593503550C2890,1.0,3.004424,50.63043,79 RUE DE L EGLISE LOMME 59160,2271.42
307,593503550C2886,1.0,3.004595,50.630225,52 RUE HENRI BAILLEUX 59160,2848.74
308,593503550C2885,1.0,3.004637,50.630194,54 RUE HENRI BAILLEUX 59160,2212.98
309,593503550C2882,1.0,3.004728,50.630109,60 RUE HENRI BAILLEUX 59160,2287.66
310,593503550C2881,1.0,3.00477,50.630093,62 RUE HENRI BAILLEUX 59160,2861.9
311,593503550C2853,1.0,3.004651,50.631261,40 RUE KUHLMANN LOMME 59160,3317.26
312,593503550C2852,1.0,3.004603,50.631283,38 RUE KUHLMANN LOMME 59160,3222.66
313,593503550C2851,2.0,3.004453,50.631265,36 RUE KUHLMANN LOMME 59160,3189.34
314,593503550C2844,1.0,3.004091,50.631573,22 RUE KUHLMANN LOMME 59160,2495.35
315,593503550C2836,1.0,3.003923,50.631261,11 RUE HENRI BAILLEUX 59160,3042.69
316,593503550C2826,1.0,3.004618,50.630901,38 RUE DE L EGLISE LOMME 59160,2637.81
317,593503550C2816,1.0,3.003847,50.630703,40 RUE HENRI BAILLEUX 59160,3387.22
318,593503550C2814,1.0,3.00381,50.630777,36 RUE HENRI BAILLEUX 59160,3981.06
319,593503550C2813,1.0,3.003775,50.630799,34 RUE HENRI BAILLEUX 59160,3747.82
320,593503550C2808,1.0,3.003588,50.630941,24 RUE HENRI BAILLEUX 59160,3922.68
321,593503550C2806,1.0,3.003528,50.631005,20 RUE HENRI BAILLEUX 59160,2721.87
322,593503550C2794,1.0,3.002888,50.631464,42 RUE DE L EGALITE 59160,3366.22
323,593503550C2793,1.0,3.002908,50.631369,44 RUE DE L EGALITE 59160,3296.27
324,593503550C2784,1.0,3.003186,50.63093,15 RUE DU PARADIS 59160,3201.33
325,593503550C2779,1.0,3.003333,50.630792,25 RUE DU PARADIS 59160,3892.41
326,593503550C2775,1.0,3.003515,50.63071,33 RUE DU PARADIS 59160,1753.35
327,593503550C2768,2.0,3.003856,50.630523,58 RUE DE L EGLISE LOMME 59160,2812.09
328,593503550C2767,1.0,3.003801,50.630447,60 RUE DE L EGLISE LOMME 59160,2011.77
329,593503550C2737,1.0,3.002743,50.630648,4 RUE DU PARADIS 59160,2028.58
330,593503550C2724,1.0,3.002213,50.631134,54 RUE DE L EGALITE 59160,1651.64
331,593503550C2717,1.0,3.001972,50.630911,68 RUE DE L EGALITE 59160,1668.2
332,593503550C2705,1.0,3.002458,50.629746,44 RUE AUGUSTE LAMY 59160,3107.03
333,593503550C2698,1.0,3.002109,50.630074,21 RUE THENARD 59160,2558.11
334,593503550C2677,1.0,3.001401,50.630574,86 RUE DE L EGALITE 59160,2658.31
335,593503550C2665,1.0,2.998107,50.629554,127 RUE DE L EGALITE 59160,2160.4
336,593503550C2662,1.0,2.997916,50.629465,133 RUE DE L EGALITE 59160,4375.02
337,593503550C2589,1.0,3.003255,50.632152,47 RUE DE L EGALITE 59160,2612.73
338,593503550C2557,1.0,3.006186,50.631055,41 RUE DE L EGLISE LOMME 59160,2526.31
339,593503550C2554,1.0,3.0063,50.631141,35 RUE DE L EGLISE LOMME 59160,3079.21
340,593503550C2552,1.0,3.006425,50.631177,31 RUE DE L EGLISE LOMME 59160,3038.04
341,593503550C2551,1.0,3.006459,50.631193,29 RUE DE L EGLISE LOMME 59160,3754.93
342,593503550C2523,1.0,3.009697,50.629629,74 RUE VICTOR HUGO LOMME 59160,2164.79
343,593503550C2513,1.0,3.008495,50.628902,77 RUE KUHLMANN LOMME 59160,2110.06
344,593503550C2511,1.0,3.00856,50.628846,81 RUE KUHLMANN LOMME 59160,2359.63
345,593503550C2500,2.0,3.010033,50.629434,82 RUE VICTOR HUGO LOMME 59160,3731.93
346,593503550C2495,1.0,3.010232,50.629267,90 RUE VICTOR HUGO LOMME 59160,2827.05
347,593503550C2489,1.0,3.010604,50.629048,102 RUE VICTOR HUGO LOMME 59160,2197.29
348,593503550C2481,1.0,3.010573,50.628881,10 RUE DU DOC LEPAN 59160,2128.44
349,593503550C2475,1.0,3.010141,50.628952,22 RUE DU DOC LEPAN 59160,2713.01
350,593503550C2470,1.0,3.00989,50.62883,32 RUE DU DOC LEPAN 59160,3966.31
351,593503550C2467,1.0,3.009745,50.62878,36 RUE DU DOC LEPAN 59160,2760.96
352,593503550C2459,1.0,3.009247,50.628479,52 RUE DU DOC LEPAN 59160,1692.22
353,593503550C2442,2.0,3.010438,50.628447,5 RUE DU DOC LEPAN 59160,2689.04
354,593503550C2436,1.0,3.011245,50.628694,112 RUE VICTOR HUGO LOMME 59160,1812.71
355,593503550C2433,1.0,3.011521,50.628544,120 RUE VICTOR HUGO LOMME 59160,2219.64
356,593503550C2430,1.0,3.011748,50.628301,128 RUE VICTOR HUGO LOMME 59160,3574.99
357,593503550C2429,1.0,3.011799,50.628271,130 RUE VICTOR HUGO LOMME 59160,2613.23
358,593503550C2428,1.0,3.011932,50.628221,132 RUE VICTOR HUGO LOMME 59160,3711.72
359,593503550C2424,1.0,3.012098,50.62814,9 RUE V HUGO CTE J D ARC LOMME 59160,2000.25
360,593503550C2422,2.0,3.012017,50.628068,7 RUE V HUGO CTE J D ARC LOMME 59160,5374.6
361,593503550C2421,2.0,3.012227,50.628111,136 RUE VICTOR HUGO LOMME 59160,2287.42
362,593503550C2417,1.0,3.012512,50.628012,144 RUE VICTOR HUGO LOMME 59160,1264.39
363,593503550C2412,1.0,3.012881,50.627867,154 RUE VICTOR HUGO LOMME 59160,2607.48
364,593503550C2407,2.0,3.012468,50.62792,6 RUE JEAN BAPTISTE DUMAS 59160,9690.91
365,593503550C2404,1.0,3.012264,50.627907,12 RUE JEAN BAPTISTE DUMAS 59160,2575.4
366,593503550C2400,1.0,3.012009,50.627887,20 RUE JEAN BAPTISTE DUMAS 59160,3542.72
367,593503550C2398,1.0,3.011882,50.62787,24 RUE JEAN BAPTISTE DUMAS 59160,3095.35
368,593503550C2396,2.0,3.01177,50.62796,26 RUE JEAN BAPTISTE DUMAS 59160,9185.6
369,593503550C2395,1.0,3.011602,50.628067,28 RUE JEAN BAPTISTE DUMAS 59160,2027.75
370,593503550C2359,1.0,3.015401,50.628666,2 PL DE LA REPUBLIQUE LOMME 59160,3486.1
371,593503550C2348,1.0,3.014212,50.627684,189 RUE VICTOR HUGO LOMME 59160,2246.73
372,593503550C2347,1.0,3.014202,50.627733,187 RUE VICTOR HUGO LOMME 59160,1837.1
373,593503550C2346,1.0,3.014159,50.627761,185 RUE VICTOR HUGO LOMME 59160,2646.96
374,593503550C2337,1.0,3.014131,50.627949,6 RUE JULES NOUTOUR 59160,2447.84
375,593503550C2336,1.0,3.014242,50.627922,8 RUE JULES NOUTOUR 59160,2315.5
376,593503550C2335,1.0,3.014267,50.627969,10 RUE JULES NOUTOUR 59160,2677.51
377,593503550C2334,1.0,3.014364,50.627969,12 RUE JULES NOUTOUR 59160,6425.03
378,593503550C2328,1.0,3.013396,50.628103,167 RUE VICTOR HUGO LOMME 59160,3054.5
379,593503550C2321,1.0,3.013035,50.628297,153 RUE VICTOR HUGO LOMME 59160,2754.26
380,593503550C2320,1.0,3.013008,50.628346,151 RUE VICTOR HUGO LOMME 59160,2239.63
381,593503550C2319,1.0,3.01294,50.628367,149 RUE VICTOR HUGO LOMME 59160,3875.15
382,593503550C2317,1.0,3.012831,50.628402,145 RUE VICTOR HUGO LOMME 59160,2544.62
383,593503550C2314,1.0,3.012616,50.628425,139 RUE VICTOR HUGO LOMME 59160,3215.11
384,593503550C2306,2.0,3.014189,50.628651,7 RUE JULES NOUTOUR 59160,2309.66
385,593503550C2300,1.0,3.014468,50.628929,15 RUE JULES NOUTOUR 59160,2892.8
386,593503550C2242,1.0,3.01267,50.630769,220 AV ARTHUR NOTEBART 59160,2269.3
387,593503550C2239,1.0,3.012558,50.630887,214 AV ARTHUR NOTEBART 59160,3519.0
388,593503550C2233,1.0,3.012285,50.631196,202 AV ARTHUR NOTEBART 59160,3161.56
389,593503550C2211,2.0,3.010282,50.630126,87 RUE VICTOR HUGO LOMME 59160,8952.53
390,593503550C2210,1.0,3.010121,50.630075,85 RUE VICTOR HUGO LOMME 59160,3874.37
391,593503550C2207,1.0,3.009944,50.630126,79 RUE VICTOR HUGO LOMME 59160,3023.04
392,593503550C2206,1.0,3.010192,50.630184,2 RUE LEO LAGRANGE LOMME 59160,2419.69
393,593503550C2200,1.0,3.010197,50.630477,11 RUE LEO LAGRANGE LOMME 59160,2197.81
394,593503550C2198,1.0,3.010084,50.630446,7 RUE LEO LAGRANGE LOMME 59160,3800.25
395,593503550C2195,1.0,3.009953,50.630371,1 RUE LEO LAGRANGE LOMME 59160,1488.84
396,593503550C2190,2.0,3.009703,50.630345,69 RUE VICTOR HUGO LOMME 59160,7079.78
397,593503550C2187,1.0,3.009948,50.630459,3 RUE V HUGO CTE ESPERANCE 59160,1693.3
398,593503550C2184,1.0,3.010091,50.630534,4 RUE V HUGO CTE ESPERANCE 59160,1982.79
399,593503550C2157,1.0,3.008911,50.631862,22 RUE DU DOCTEUR MENARD 59160,2710.59
400,593503550C2152,1.0,3.009182,50.631988,32 RUE DU DOCTEUR MENARD 59160,2856.44
401,593503550C2151,1.0,3.009221,50.632023,34 RUE DU DOCTEUR MENARD 59160,3124.17
402,593503550C2146,1.0,3.009451,50.632186,44 RUE DU DOCTEUR MENARD 59160,3123.91
403,593503550C2143,1.0,3.012016,50.631408,194 AV ARTHUR NOTEBART 59160,1723.89
404,593503550C2108,1.0,3.010351,50.632967,130 AV ARTHUR NOTEBART 59160,1623.02
405,593503550C2107,1.0,3.010355,50.633027,128 AV ARTHUR NOTEBART 59160,3951.65
406,593503550C2098,1.0,3.00975,50.632692,7 RUE CONDORCET LOMME 59160,4304.16
407,593503550C2093,2.0,3.009017,50.632473,37 RUE DU DOCTEUR MENARD 59160,2238.14
408,593503550C2080,1.0,3.008293,50.632109,11 RUE DU DOCTEUR MENARD 59160,3253.0
409,593503550C2070,1.0,3.007613,50.631955,23 RUE VICTOR HUGO LOMME 59160,2746.08
410,593503550C2066,1.0,3.007734,50.632053,4 RUE MARTYRS DE RESISTANCE 59160,3100.2
411,593503550C2059,1.0,3.008097,50.632232,18 RUE MARTYRS DE RESISTANCE 59160,2947.38
412,593503550C2050,1.0,3.008525,50.632438,36 RUE MARTYRS DE RESISTANCE 59160,2959.61
413,593503550C2044,1.0,3.008836,50.632587,48 RUE MARTYRS DE RESISTANCE 59160,1991.68
414,593503550C2036,1.0,3.009341,50.632908,62 RUE MARTYRS DE RESISTANCE 59160,2565.34
415,593503550C2035,1.0,3.009397,50.632919,64 RUE MARTYRS DE RESISTANCE 59160,2217.37
416,593503550C2032,1.0,3.009562,50.633005,70 RUE MARTYRS DE RESISTANCE 59160,2335.05
417,593503550C2026,1.0,3.009957,50.633145,82 RUE MARTYRS DE RESISTANCE 59160,3306.32
418,593503550C2009,1.0,3.017052,50.628405,14 RUE HEGEL LOMME 59160,6658.18
419,593503550C1953,1.0,3.014282,50.631524,89 RUE JACQUART LOMME 59160,2626.11
420,593503550C1949,1.0,3.014477,50.631603,81 RUE JACQUART LOMME 59160,2260.42
421,593503550C1948,1.0,3.01446,50.631675,79 RUE JACQUART LOMME 59160,3263.81
422,593503550C1946,1.0,3.014604,50.631705,75 RUE JACQUART LOMME 59160,3495.19
423,593503550C1945,1.0,3.014625,50.63174,73 RUE JACQUART LOMME 59160,2970.26
424,593503550C1933,1.0,3.015225,50.63203,53 RUE JACQUART LOMME 59160,3258.33
425,593503550C1927,1.0,3.015538,50.632196,41 RUE JACQUART LOMME 59160,2895.92
426,593503550C1924,1.0,3.015714,50.632277,35 RUE JACQUART LOMME 59160,2485.85
427,593503550C1918,1.0,3.016069,50.632419,23 RUE JACQUART LOMME 59160,1515.91
428,593503550C1916,1.0,3.016153,50.632487,19 RUE JACQUART LOMME 59160,2396.82
429,593503550C1913,1.0,3.016288,50.632566,13 RUE JACQUART LOMME 59160,3326.2
430,593503550C1904,1.0,3.016798,50.632878,64 RUE WINSTON CHURCHILL LOMME 59160,3345.79
431,593503550C1892,1.0,3.020042,50.630396,85 RUE WINSTON CHURCHILL LOMME 59160,4939.3
432,593503550C1885,1.0,3.019551,50.630853,71 RUE WINSTON CHURCHILL LOMME 59160,3537.76
433,593503550C1884,1.0,3.019513,50.630907,69 RUE WINSTON CHURCHILL LOMME 59160,1704.81
434,593503550C1874,1.0,3.019074,50.631317,51 RUE WINSTON CHURCHILL LOMME 59160,2911.29
435,593503550C1869,1.0,3.018874,50.631511,41 RUE WINSTON CHURCHILL LOMME 59160,2428.41
436,593503550C1858,1.0,3.017496,50.633112,6 RUE GALLIENI 59160,4760.19
437,593503550C1853,1.0,3.017814,50.633172,16 RUE GALLIENI 59160,4041.03
438,593503550C1848,1.0,3.018146,50.633267,26 RUE GALLIENI 59160,4211.14
439,593503550C1843,1.0,3.018427,50.633384,36 RUE GALLIENI 59160,3254.85
440,593503550C1837,2.0,3.011477,50.633816,114 RUE MARTYRS DE RESISTANCE 59160,2295.18
441,593503550C1827,2.0,3.010722,50.633574,98 RUE MARTYRS DE RESISTANCE 59160,1906.22
442,593503550C1826,1.0,3.01065,50.633543,96 RUE MARTYRS DE RESISTANCE 59160,2381.58
443,593503550C1807,1.0,3.011474,50.63286,207 AV ARTHUR NOTEBART 59160,2880.93
444,593503550C1806,1.0,3.011497,50.632826,209 AV ARTHUR NOTEBART 59160,2522.65
445,593503550C1803,1.0,3.011643,50.632722,215 AV ARTHUR NOTEBART 59160,3276.86
446,593503550C1788,1.0,3.012134,50.63215,245 AV ARTHUR NOTEBART 59160,1865.69
447,593503550C1774,1.0,3.012885,50.632419,90 RUE PHILIPPE DE GIRARD LOMME 59160,2492.88
448,593503550C1772,1.0,3.012971,50.632464,86 RUE PHILIPPE DE GIRARD LOMME 59160,3061.34
449,593503550C1739,1.0,3.015145,50.633521,20 RUE PHILIPPE DE GIRARD LOMME 59160,3997.69
450,593503550C1732,1.0,3.0154,50.633721,6 RUE PHILIPPE DE GIRARD LOMME 59160,3082.52
451,593503550C1723,1.0,3.015759,50.633808,32 RUE WINSTON CHURCHILL LOMME 59160,2883.99
452,593503550C1720,1.0,3.015915,50.633445,1 RUE PHILIPPE DE GIRARD LOMME 59160,2352.61
453,593503550C1716,1.0,3.015701,50.633373,9 RUE PHILIPPE DE GIRARD LOMME 59160,2438.01
454,593503550C1700,1.0,3.014839,50.632945,41 RUE PHILIPPE DE GIRARD LOMME 59160,3629.27
455,593503550C1699,1.0,3.014803,50.632927,43 RUE PHILIPPE DE GIRARD LOMME 59160,3878.38
456,593503550C1698,1.0,3.014734,50.632892,45 RUE PHILIPPE DE GIRARD LOMME 59160,4236.47
457,593503550C1694,1.0,3.014517,50.632782,53 RUE PHILIPPE DE GIRARD LOMME 59160,4730.91
458,593503550C1690,1.0,3.014305,50.632674,61 RUE PHILIPPE DE GIRARD LOMME 59160,3255.13
459,593503550C1656,1.0,3.013596,50.631748,106 RUE JACQUART LOMME 59160,3140.99
460,593503550C1647,1.0,3.013986,50.631961,88 RUE JACQUART LOMME 59160,3318.0
461,593503550C1633,1.0,3.014759,50.632307,60 RUE JACQUART LOMME 59160,2635.92
462,593503550C1628,1.0,3.015015,50.632423,50 RUE JACQUART LOMME 59160,2253.71
463,593503550C1620,1.0,3.015453,50.632642,34 RUE JACQUART LOMME 59160,3621.23
464,593503550C1605,1.0,3.016282,50.633054,4 RUE JACQUART LOMME 59160,3435.74
465,593503550C1604,1.0,3.016306,50.633089,2 RUE JACQUART LOMME 59160,3896.2
466,593503550C1597,1.0,3.01645,50.633281,50 RUE WINSTON CHURCHILL LOMME 59160,4999.95
467,593503550C1596,1.0,3.016323,50.633311,48 RUE WINSTON CHURCHILL LOMME 59160,2986.54
468,593503550C1595,1.0,3.016269,50.63342,46 RUE WINSTON CHURCHILL LOMME 59160,3687.09
469,593503550C1587,1.0,3.016916,50.633294,29 RUE WINSTON CHURCHILL LOMME 59160,3956.06
470,593503550C1581,1.0,3.017322,50.633395,11 RUE GALLIENI 59160,4359.27
471,593503550C1579,1.0,3.017448,50.633437,15 RUE GALLIENI 59160,3296.25
472,593503550C1575,1.0,3.01769,50.633519,23 RUE GALLIENI 59160,2779.94
473,593503550C1569,1.0,3.018068,50.633635,35 RUE GALLIENI 59160,3577.84
474,593503550C1568,1.0,3.018155,50.633651,37 RUE GALLIENI 59160,2867.41
475,593503550C1557,1.0,3.016485,50.635282,196 RUE ANATOLE FRANCE LOMME 59160,3778.43
476,593503550C1531,1.0,3.014111,50.635256,160 RUE ANATOLE FRANCE LOMME 59160,3102.83
477,593503550C1530,1.0,3.014047,50.635251,158 RUE ANATOLE FRANCE LOMME 59160,1955.76
478,593503550C1529,1.0,3.013995,50.635246,156 RUE ANATOLE FRANCE LOMME 59160,3814.08
479,593503550C1524,1.0,3.013743,50.635147,174 RUE MARTYRS DE RESISTANCE 59160,2937.65
480,593503550C1520,2.0,3.013539,50.635059,166 RUE MARTYRS DE RESISTANCE 59160,6886.77
481,593503550C1517,1.0,3.01338,50.634934,160 RUE MARTYRS DE RESISTANCE 59160,2999.2
482,593503550C1509,1.0,3.012969,50.634688,144 RUE MARTYRS DE RESISTANCE 59160,2853.6
483,593503550C1506,1.0,3.012765,50.634627,138 RUE MARTYRS DE RESISTANCE 59160,3147.33
484,593503550C1504,1.0,3.012654,50.634573,134 RUE MARTYRS DE RESISTANCE 59160,3503.88
485,593503550C1502,1.0,3.012563,50.634494,130 RUE MARTYRS DE RESISTANCE 59160,4030.79
486,593503550C1500,1.0,3.012399,50.634404,126 RUE MARTYRS DE RESISTANCE 59160,2283.73
487,593503550C1490,1.0,3.012441,50.634973,123 RUE MARTYRS DE RESISTANCE 59160,3234.54
488,593503550C1489,1.0,3.012501,50.634991,125 RUE MARTYRS DE RESISTANCE 59160,2982.79
489,593503550C1485,1.0,3.012731,50.635068,133 RUE MARTYRS DE RESISTANCE 59160,2011.75
490,593503550C1483,1.0,3.012834,50.635105,137 RUE MARTYRS DE RESISTANCE 59160,2289.62
491,593503550C1482,2.0,3.012892,50.635124,139 RUE MARTYRS DE RESISTANCE 59160,7743.62
492,593503550C1480,1.0,3.013176,50.635245,148 RUE ANATOLE FRANCE LOMME 59160,3810.04
493,593503550C1478,1.0,3.013007,50.63526,144 RUE ANATOLE FRANCE LOMME 59160,3115.07
494,593503550C1472,1.0,3.012673,50.635214,132 RUE ANATOLE FRANCE LOMME 59160,2274.48
495,593503550C1467,1.0,3.012376,50.635185,122 RUE ANATOLE FRANCE LOMME 59160,2960.91
496,593503550C1466,1.0,3.012324,50.635146,120 RUE ANATOLE FRANCE LOMME 59160,3775.88
497,593503550C1461,1.0,3.012038,50.635185,110 RUE ANATOLE FRANCE LOMME 59160,1562.67
498,593503550C1458,1.0,3.011876,50.635199,104 RUE ANATOLE FRANCE LOMME 59160,2226.24
499,593503550C1450,2.0,3.011337,50.635024,4 RUE DENIS DIDEROT 59160,8750.0
500,593503550C1442,2.0,3.011733,50.63477,20 RUE DENIS DIDEROT 59160,3840.41
501,593503550C1441,1.0,3.011762,50.634748,22 RUE DENIS DIDEROT 59160,3519.11
502,593503550C1432,1.0,3.011445,50.634403,95 RUE MARTYRS DE RESISTANCE 59160,3886.08
503,593503550C1425,1.0,3.011009,50.634954,9 RUE JEAN JACQUES ROUSSEAU LOMM 59160,1943.1
504,593503550C1405,1.0,3.011201,50.635852,85 RUE DU MARECHAL FOCH 59160,3991.87
505,593503550C1402,1.0,3.011001,50.635812,91 RUE DU MARECHAL FOCH 59160,3210.43
506,593503550C1401,1.0,3.010956,50.635777,93 RUE DU MARECHAL FOCH 59160,2641.39
507,593503550C1395,1.0,3.010579,50.635461,97 RUE ANATOLE FRANCE LOMME 59160,2710.16
508,593503550C1390,1.0,3.010858,50.63549,107 RUE ANATOLE FRANCE LOMME 59160,2716.44
509,593503550C1388,1.0,3.011012,50.635541,111 RUE ANATOLE FRANCE LOMME 59160,3550.67
510,593503550C1386,1.0,3.01113,50.635543,115 RUE ANATOLE FRANCE LOMME 59160,3216.84
511,593503550C1385,1.0,3.011176,50.635549,117 RUE ANATOLE FRANCE LOMME 59160,2139.27
512,593503550C1382,1.0,3.011356,50.635529,123 RUE ANATOLE FRANCE LOMME 59160,3232.27
513,593503550C1381,1.0,3.0114,50.635538,125 RUE ANATOLE FRANCE LOMME 59160,2546.2
514,593503550C1379,1.0,3.011519,50.635549,129 RUE ANATOLE FRANCE LOMME 59160,3057.46
515,593503550C1374,1.0,3.011831,50.635492,139 RUE ANATOLE FRANCE LOMME 59160,6272.09
516,593503550C1373,1.0,3.011892,50.635482,141 RUE ANATOLE FRANCE LOMME 59160,2945.79
517,593503550C1371,2.0,3.012058,50.635485,145 RUE ANATOLE FRANCE LOMME 59160,3075.1
518,593503550C1367,1.0,3.011806,50.635617,8 RUE PASTEUR LOMME 59160,2116.11
519,593503550C1363,1.0,3.011647,50.63572,16 RUE PASTEUR LOMME 59160,3379.42
520,593503550C1360,1.0,3.011574,50.635811,22 RUE PASTEUR LOMME 59160,2907.67
521,593503550C1359,1.0,3.011586,50.635848,24 RUE PASTEUR LOMME 59160,1612.71
522,593503550C1356,1.0,3.011551,50.635946,30 RUE PASTEUR LOMME 59160,4071.24
523,593503550C1346,1.0,3.011951,50.636291,47 RUE PASTEUR LOMME 59160,3465.01
524,593503550C1343,1.0,3.01201,50.6362,41 RUE PASTEUR LOMME 59160,2941.6
525,593503550C1334,1.0,3.012243,50.635921,23 RUE PASTEUR LOMME 59160,2708.0
526,593503550C1332,1.0,3.012299,50.635871,19 RUE PASTEUR LOMME 59160,3863.07
527,593503550C1327,1.0,3.012412,50.635719,9 RUE PASTEUR LOMME 59160,2458.23
528,593503550C1326,1.0,3.012417,50.635684,7 RUE PASTEUR LOMME 59160,2351.14
529,593503550C1317,1.0,3.012761,50.635546,157 RUE ANATOLE FRANCE LOMME 59160,2580.45
530,593503550C1310,1.0,3.013015,50.635601,1 RUE DENIS PAPIN LOMME 59160,3514.84
531,593503550C1309,1.0,3.01296,50.635647,3 RUE DENIS PAPIN LOMME 59160,3097.14
532,593503550C1296,1.0,3.012402,50.636262,29 RUE DENIS PAPIN LOMME 59160,2995.82
533,593503550C1295,1.0,3.012367,50.636299,31 RUE DENIS PAPIN LOMME 59160,2570.99
534,593503550C1278,1.0,3.012913,50.636697,50 RUE DENIS PAPIN LOMME 59160,3273.97
535,593503550C1271,1.0,3.013091,50.636401,36 RUE DENIS PAPIN LOMME 59160,3366.57
536,593503550C1257,1.0,3.013507,50.635833,12 RUE DENIS PAPIN LOMME 59160,2418.23
537,593503550C1252,1.0,3.013695,50.635633,2 RUE DENIS PAPIN LOMME 59160,3005.29
538,593503550C1243,1.0,3.014161,50.635819,8 RUE JAMES WATT 59160,3060.58
539,593503550C1237,1.0,3.01394,50.636078,20 RUE JAMES WATT 59160,5721.5
540,593503550C1228,1.0,3.013563,50.636623,38 RUE JAMES WATT 59160,2164.79
541,593503550C1225,1.0,3.013466,50.63677,44 RUE JAMES WATT 59160,2238.84
542,593503550C1221,1.0,3.01329,50.636999,52 RUE JAMES WATT 59160,2141.79
543,593503550C1218,1.0,3.013206,50.637126,58 RUE JAMES WATT 59160,2235.95
544,593503550C1201,1.0,3.014321,50.637865,29 RUE DU MARECHAL FOCH 59160,1779.15
545,593503550C1199,1.0,3.014417,50.637916,25 RUE DU MARECHAL FOCH 59160,3155.11
546,593503550C1198,1.0,3.014455,50.637963,23 RUE DU MARECHAL FOCH 59160,3095.09
547,593503550C1180,1.0,3.016353,50.636079,13 RUE DU VINGTIEME SIECLE 59160,2534.87
548,593503550C1176,1.0,3.016272,50.636207,21 RUE DU VINGTIEME SIECLE 59160,2413.62
549,593503550C1172,1.0,3.016146,50.636354,29 RUE DU VINGTIEME SIECLE 59160,3543.36
550,593503550C1163,1.0,3.015744,50.636921,49 RUE DU VINGTIEME SIECLE 59160,2790.16
551,593503550C1161,1.0,3.015685,50.636989,53 RUE DU VINGTIEME SIECLE 59160,3114.58
552,593503550C1142,1.0,3.016108,50.637461,78 RUE DU VINGTIEME SIECLE 59160,3521.13
553,593503550C1133,1.0,3.016435,50.636896,58 RUE DU VINGTIEME SIECLE 59160,1709.86
554,593503550C1122,1.0,3.016697,50.636492,38 RUE DU VINGTIEME SIECLE 59160,3222.91
555,593503550C1114,1.0,3.01693,50.636197,22 RUE DU VINGTIEME SIECLE 59160,3249.79
556,593503550C1106,1.0,3.017047,50.635894,6 RUE DU VINGTIEME SIECLE 59160,3207.53
